"Кейсы составлены при условии того, что оба поля являются обязательными для заполнения и имеют ограничения на ввод определенных символов.",,
,,
Поведение системы при вводе данных ,,
Логин,Пароль,Результат
валидный,валидный,Сообщение об успешной регистрации
валидный,не валидный,Валидационная ошибка
валидный,пустой,Сообщение об обязательности поля
не валидный,валидный,Валидационная ошибка
не валидный,не валидный,Валидационная ошибка
не валидный,пустой,Сообщение об обязательности поля
пустой,валидный,Сообщение об обязательности поля
пустой,не валидный,Сообщение об обязательности поля
пустой,пустой,Сообщение об обязательности поля